imdb_id,actors,country,director,dvd,imdb_rating,imdb_votes,language,metascore,plot,poster,production,rated,released,runtime,title,tomato_consensus,tomato_image,tomato_meter,tomato_rating,tomato_reviews,tomato_rotten,tomato_user_meter,tomato_user_rating,tomato_user_reviews,writer,year,budget,genres,homepage,tmdb_id,overview,tmdb_popularity,revenue,tagline,tmdb_vote_average,tmdb_vote_count,wiki_page
tt2446980,"Jennifer Lawrence, Robert De Niro, Bradley Cooper, Edgar Ramírez",USA,David O. Russell,03 May 2016,6.6,"74,741","English, Spanish, French",56,"Joy is the story of the title character, who rose to become founder and matriarch of a powerful family business dynasty.",http://ia.media-imdb.com/images/M/MV5BNzRiOWZmMzUtZTJiOC00MjQ1LTkwMjgtNzhlYzBmODAzYTA0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,20th Century Fox,PG-13,25 Dec 2015,124 min,Joy,"Joy is anchored by a strong performance from Jennifer Lawrence, although director David O. Russell's uncertain approach to its fascinating fact-based tale only sporadically sparks bursts of the titular emotion.",fresh,61,6.3,224,88,56,3.4,45105,"David O. Russell (screenplay), Annie Mumolo (story), David O. Russell (story)",2015,60000000,"[Comedy, Drama]",http://www.foxmovies.com/movies/joy,274479,A story based on the life of a struggling Long Island single mom who became one of the country's most successful entrepreneurs.,4.605851,101134059,,6.3,758,Joy
tt3152624,"Colin Quinn, Devin Fabry, Carla Oudin, Amy Schumer","Japan, USA",Judd Apatow,10 Nov 2015,6.3,"93,702",English,75,"Having thought that monogamy was never possible, a commitment-phobic career woman may have to face her fears when she meets a good guy.",http://ia.media-imdb.com/images/M/MV5BMTQ4MjgwNTMyOV5BMl5BanBnXkFtZTgwMTc1MjI0NDE@._V1_SX300.jpg,Universal Pictures,R,17 Jul 2015,125 min,Trainwreck,"Trainwreck drags commitment out of all but the most rom-com-phobic filmgoers with sharp humor, relatable characters, and hilarious work from Amy Schumer.",certified,85,7.1,234,35,67,3.6,67743,Amy Schumer,2015,35000000,[Comedy],,271718,"Having thought that monogamy was never possible, a commitment-phobic career woman may have to face her fears when she meets a good guy.",2.750078,139508898,We All Know One.,6.1,730,Trainwreck (film)
tt2199571,"Liam Neeson, Ed Harris, Joel Kinnaman, Boyd Holbrook",USA,Jaume Collet-Serra,16 Jun 2015,6.6,"74,697",English,59,"Mobster and hit man Jimmy Conlon has one night to figure out where his loyalties lie: with his estranged son, Mike, whose life is in danger, or his longtime best friend, mob boss Shawn Maguire, who wants Mike to pay for the death of his own son.",http://ia.media-imdb.com/images/M/MV5BMTU2ODI3ODEyOV5BMl5BanBnXkFtZTgwMTM3NTQzNDE@._V1_SX300.jpg,Warner Bros.,R,13 Mar 2015,114 min,Run All Night,"Liam Neeson is in typically fine form, but Run All Night suffers from a convoluted plot and workmanlike execution.",fresh,60,5.7,167,66,57,3.4,20688,Brad Ingelsby,2015,50000000,"[Action, Crime, Drama, Mystery, Thriller]",,241554,"Brooklyn mobster and prolific hit man Jimmy Conlon has seen better days. Longtime best friend of a mob boss, Jimmy is haunted by the sins of his past—as well as a dogged police detective who’s been one step behind Jimmy for 30 years. But when Jimmy’s estranged son becomes a target, Jimmy must make a choice between the crime family he chose and the real family he abandoned long ago. Now, with nowhere safe to turn, Jimmy has just one night to figure out exactly where his loyalties lie and to see if he can finally make things right.",3.662324,71561644,No sin goes unpunished,6.3,728,Run All Night (film)
tt1524930,"Ed Helms, Christina Applegate, Skyler Gisondo, Steele Stebbins",USA,"John Francis Daley, Jonathan Goldstein",03 Nov 2015,6.1,"65,688",English,34,"Rusty Griswold takes his own family on a road trip to ""Walley World"" in order to spice things up with his wife and reconnect with his sons.",http://ia.media-imdb.com/images/M/MV5BMTUwNTM0ODMxM15BMl5BanBnXkFtZTgwNjM4Nzk4NTE@._V1_SX300.jpg,Warner Bros. Pictures,R,29 Jul 2015,99 min,Vacation,"Borrowing a basic storyline from the film that inspired it but forgetting the charm, wit, and heart, Vacation is yet another nostalgia-driven retread that misses the mark.",rotten,26,4.1,156,116,46,3.1,36922,"Jonathan Goldstein, John Francis Daley, John Hughes (characters)",2015,31000000,"[Adventure, Comedy]",,296099,"Hoping to bring his family closer together and to recreate his childhood vacation for his own kids, a grown up Rusty Griswold takes his wife and their two sons on a cross-country road trip to the coolest theme park in America, Walley World. Needless to say, things don't go quite as planned.",2.763372,104384188,What could go wrong?,6.2,726,National Lampoon's Vacation (film series)
tt1618442,"Vin Diesel, Rose Leslie, Elijah Wood, Ólafur Darri Ólafsson","USA, China, Canada",Breck Eisner,02 Feb 2016,6.0,"57,903",English,34,The last witch hunter is all that stands between humanity and the combined forces of the most horrifying witches in history.,http://ia.media-imdb.com/images/M/MV5BMjM5Njk5MzYzM15BMl5BanBnXkFtZTgwNzM1Mjk4NjE@._V1_SX300.jpg,Summit Entertainment.,PG-13,23 Oct 2015,106 min,The Last Witch Hunter,"Grim, plodding, and an overall ill fit for Vin Diesel's particular charms, The Last Witch Hunter will bore and/or confuse all but the least demanding action-fantasy fans.",rotten,16,3.8,121,102,44,3.1,36746,"Cory Goodman, Matt Sazama, Burk Sharpless",2015,90000000,"[Fantasy, Action, Adventure]",http://www.thelastwitchhunter.movie/,274854,"The modern world holds many secrets, but by far the most astounding is that witches still live among us; vicious supernatural creatures intent on unleashing the Black Death upon the world and putting an end to the human race once and for all. Armies of witch hunters have battled this unnatural enemy for centuries, including Kaulder, a valiant warrior who many years ago slayed the all-powerful Witch Queen, decimating her followers in the process. In the moments right before her death, the Queen cursed Kaulder with immortality, forever separating him from his beloved wife and daughter. Today, Kaulder is the last living hunter who has spent his immortal life tracking down rogue witches, all the while yearning for his long-lost family.",2.741681,140396650,Hunt forever.,5.5,717,The Last Witch Hunter
tt2679042,"Angelababy, Dan Bakkedahl, Charlene Beck, Michael Bornhütter","USA, Germany, UK",Aleksander Bach,29 Dec 2015,5.7,"61,980",English,28,An assassin teams up with a woman to help her find her father and uncover the mysteries of her ancestry.,http://ia.media-imdb.com/images/M/MV5BMTY3NTQyMDY0Ml5BMl5BanBnXkFtZTgwODkzMjI0NjE@._V1_SX300.jpg,20th Century Fox,R,21 Aug 2015,96 min,Hitman: Agent 47,"Hitman: Agent 47 fails to clear the low bar set by its predecessor, forsaking thrilling action in favor of a sleekly hollow mÃ©lange of dull violence and product placement.",rotten,8,3.7,108,99,41,3.0,39136,"Skip Woods (screenplay), Michael Finch (screenplay), Skip Woods (story)",2015,35000000,"[Action, Crime, Thriller]",http://www.foxmovies.com/movies/hitman-agent-47,249070,An assassin teams up with a woman to help her find her father and uncover the mysteries of her ancestry.,2.351532,0,Your Number is Up.,5.5,713,Hitman: Agent 47
tt1355683,"Johnny Depp, Joel Edgerton, Benedict Cumberbatch, Dakota Johnson","USA, UK",Scott Cooper,22 Dec 2015,7.0,"114,130",English,68,"The true story of Whitey Bulger, the brother of a state senator and the most infamous violent criminal in the history of South Boston, who became an FBI informant to take down a Mafia family invading his turf.",http://ia.media-imdb.com/images/M/MV5BNzg0ODI3NDQxNF5BMl5BanBnXkFtZTgwMzgzNDA0NjE@._V1_SX300.jpg,Warner Bros Pictures,R,18 Sep 2015,123 min,Black Mass,Black Mass spins a gripping yarn out of its fact-based story -- and leaves audiences with one of Johnny Depp's most compelling performances in years.,certified,75,6.7,246,62,69,3.6,54245,"Mark Mallouk (screenplay), Jez Butterworth (screenplay), Dick Lehr (based on the book by), Gerard O'Neill (based on the book by)",2015,53000000,"[Crime, Drama]",,261023,"The true story of Whitey Bulger, the brother of a state senator and the most infamous violent criminal in the history of South Boston, who became an FBI informant to take down a Mafia family invading his turf.",2.731508,99775678,Keep your enemies close.,6.2,711,Black Mass (film)
tt2554274,"Mia Wasikowska, Jessica Chastain, Tom Hiddleston, Charlie Hunnam","USA, Canada",Guillermo del Toro,09 Feb 2016,6.6,"77,082",English,66,"In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleeds - and remembers.",http://ia.media-imdb.com/images/M/MV5BNTY2OTI5MjAyOV5BMl5BanBnXkFtZTgwNTkzMjQ0NDE@._V1_SX300.jpg,Universal Pictures,R,16 Oct 2015,119 min,Crimson Peak,Crimson Peak offers an engaging -- albeit somewhat slight -- diversion driven by a delightfully creepy atmosphere and director Guillermo del Toro's brilliant knack for unforgettable visuals.,fresh,71,6.5,215,63,56,3.4,33570,"Guillermo del Toro, Matthew Robbins",2015,55000000,"[Mystery, Thriller, Fantasy, Horror, Drama]",http://www.crimsonpeakmovie.com/,201085,"In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleeds… and remembers.",2.737114,74679822,Beware.,6.3,687,Crimson Peak
tt1390411,"Chris Hemsworth, Benjamin Walker, Cillian Murphy, Brendan Gleeson","USA, Australia, Spain, UK, Canada",Ron Howard,,7.0,"70,678",English,47,"A recounting of a New England whaling ship's sinking by a giant whale in 1820, an experience that later inspired the great novel Moby-Dick.",http://ia.media-imdb.com/images/M/MV5BMjA5NzUwODExM15BMl5BanBnXkFtZTgwNjM0MzE4NjE@._V1_SX300.jpg,,PG-13,11 Dec 2015,122 min,In the Heart of the Sea,"The admirably old-fashioned In the Heart of the Sea boasts thoughtful storytelling to match its visual panache, even if it can't claim the depth or epic sweep to which it so clearly aspires.",rotten,43,5.5,210,120,54,3.4,39700,"Charles Leavitt (screenplay), Charles Leavitt (story), Rick Jaffa (story), Amanda Silver (story), Nathaniel Philbrick (book)",2015,100000000,"[Thriller, Drama, Adventure, Action, History]",http://www.intheheartoftheseamovie.com/,205775,"In the winter of 1820, the New England whaling ship Essex was assaulted by something no one could believe: a whale of mammoth size and will, and an almost human sense of vengeance.  The real-life maritime disaster would inspire Herman Melville’s Moby Dick.  But that told only half the story.  “Heart of the Sea” reveals the encounter’s harrowing aftermath, as the ship’s surviving crew is pushed to their limits and forced to do the unthinkable to stay alive.  Braving storms, starvation, panic and despair, the men will call into question their deepest beliefs, from the value of their lives to the morality of their trade, as their captain searches for direction on the open sea and his first mate still seeks to bring the great whale down.",3.374706,93820758,Based on the incredible true story that inspired Moby Dick,6.3,683,In the Heart of the Sea (film)
tt3045616,"Johnny Depp, Gwyneth Paltrow, Paul Bettany, Ewan McGregor","UK, USA",David Koepp,12 May 2015,5.5,"46,579",English,27,"Juggling angry Russians, the British Mi5, and an international terrorist, debonair art dealer and part time rogue Charlie Mortdecai races to recover a stolen painting rumored to contain a code that leads to lost Nazi gold.",http://ia.media-imdb.com/images/M/MV5BMjM3NDcxOTM5Ml5BMl5BanBnXkFtZTgwNTEwNzE0MzE@._V1_SX300.jpg,Liongate Films,R,23 Jan 2015,107 min,Mortdecai,"Aggressively strange and willfully unfunny, the misguided Mortdecai sounds a frightfully low note in Johnny Depp's post-Pirates filmography.",rotten,13,3.4,96,84,30,2.6,25081,"Eric Aronson (screenplay), Kyril Bonfiglioli (novel)",2015,60000000,"[Comedy, Adventure]",http://mortdecaithemovie.com/,210860,"Art dealer, Charles Mortdecai, searches for a stolen painting rumored to contain a secret code that gains access to hidden Nazi gold.",3.900398,30418560,Sophistication Has a Name.,5.4,624,Mortdecai (film)
tt0810819,"Alicia Vikander, Eddie Redmayne, Tusse Silberg, Adrian Schiller","UK, USA, Belgium, Denmark, Germany",Tom Hooper,01 Mar 2016,7.0,"78,908","English, French, German",66,A fictitious love story loosely inspired by the lives of Danish artists Lili Elbe and Gerda Wegener. Lili and Gerda's marriage and work evolve as they navigate Lili's groundbreaking journey as a transgender pioneer.,http://ia.media-imdb.com/images/M/MV5BMjA0NjA4NjE2Nl5BMl5BanBnXkFtZTgwNzIxNTY2NjE@._V1_SX300.jpg,Focus Features,R,22 Jan 2016,119 min,The Danish Girl,The Danish Girl serves as another showcase for Eddie Redmayne's talent -- and poignantly explores thought-provoking themes with a beautifully filmed biopic drama.,fresh,69,6.6,202,62,73,3.7,25678,"David Ebershoff (novel), Lucinda Coxon (screenplay)",2015,15000000,[Drama],,306819,"When Gerda Wegener asks her husband Einar to fill in as a portrait model, Einar discovers the person she's meant to be and begins living her life as Lili Elbe. Having realized her true self and with Gerda's love and support, Lili embarks on a groundbreaking journey as a transgender pioneer.",1.423413,64191523,Find the courage to be yourself.,7.1,624,The Danish Girl (film)
