imdb_id,actors,country,director,dvd,imdb_rating,imdb_votes,language,metascore,plot,poster,production,rated,released,runtime,title,tomato_consensus,tomato_image,tomato_meter,tomato_rating,tomato_reviews,tomato_rotten,tomato_user_meter,tomato_user_rating,tomato_user_reviews,writer,year,budget,genres,homepage,tmdb_id,overview,tmdb_popularity,revenue,tagline,tmdb_vote_average,tmdb_vote_count,wiki_page
tt1956620,"Cameron Diaz, Jason Segel, Rob Corddry, Ellie Kemper",USA,Jake Kasdan,21 Oct 2014,5.1,"84,124","English, Ukrainian",36,"A married couple wake up to discover that the sex tape they made the evening before has gone missing, leading to a frantic search for its whereabouts.",http://ia.media-imdb.com/images/M/MV5BNDYzMzg5OTA0Ml5BMl5BanBnXkFtZTgwNjQzNzExMjE@._V1_SX300.jpg,Sony Pictures,R,18 Jul 2014,94 min,Sex Tape,"With neither the conviction to embrace its smutty premise nor enough laughs to function as a worthwhile rom-com, the flaccid Sex Tape suffers from cinematic impotence.",rotten,17,4.0,144,120,33,2.8,51546,"Kate Angelo (screenplay), Jason Segel (screenplay), Nicholas Stoller (screenplay), Kate Angelo (story)",2014,40000000,[Comedy],,225886,"When Jay and Annie first got together, their romantic connection was intense – but ten years and two kids later, the flame of their love needs a spark.  To kick things up a notch, they decide – why not? – to make a video of themselves trying out every position in The Joy of Sex in one marathon three-hour session.  It seems like a great idea – until they discover that their most private video is no longer private.  With their reputations on the line, they know they’re just one click away from being laid bare to the world... but as their race to reclaim their video leads to a night they'll never forget, they'll find that their video will expose even more than they bargained for.",3.483079,126069509,A movie about a movie they don't want you to see.,5.4,1024,Sex Tape (film)
tt2557490,"Seth MacFarlane, Charlize Theron, Amanda Seyfried, Liam Neeson",USA,Seth MacFarlane,07 Oct 2014,6.1,"135,004","English, Navajo, Mandarin",44,"As a cowardly farmer begins to fall for the mysterious new woman in town, he must put his new-found courage to the test when her husband, a notorious gun-slinger, announces his arrival.",http://ia.media-imdb.com/images/M/MV5BMTQ0NDcyNjg0MV5BMl5BanBnXkFtZTgwMzk4NTA4MTE@._V1_SX300.jpg,Universal Pictures,R,30 May 2014,116 min,A Million Ways to Die in the West,"While it offers a few laughs and boasts a talented cast, Seth MacFarlane's overlong, aimless A Million Ways to Die in the West is a disappointingly scattershot affair.",rotten,33,4.9,192,129,41,3.0,63956,"Seth MacFarlane, Alec Sulkin, Wellesley Wild",2014,0,"[Comedy, Western]",,188161,"As a cowardly farmer begins to fall for the mysterious new woman in town, he must put his new-found courage to the test when her husband, a notorious gun-slinger, announces his arrival.",1.960655,0,Bring protection.,5.9,990,A Million Ways to Die in the West
tt2177771,"George Clooney, Matt Damon, Bill Murray, Cate Blanchett","USA, Germany",George Clooney,20 May 2014,6.1,"101,334","English, German, Russian, French, Flemish",52,An unlikely World War II platoon is tasked to rescue art masterpieces from Nazi thieves and return them to their owners.,http://ia.media-imdb.com/images/M/MV5BMjMxMjk4NTM1M15BMl5BanBnXkFtZTgwNjg0MjQ3MDE@._V1_SX300.jpg,Sony Pictures,PG-13,07 Feb 2014,118 min,The Monuments Men,"Its intentions are noble and its cast is impressive, but neither can compensate for The Monuments Men's stiffly nostalgic tone and curiously slack narrative.",rotten,30,5.2,227,158,44,3.1,72642,"George Clooney (screenplay), Grant Heslov (screenplay), Robert M. Edsel (book), Bret Witter (book)",2014,70000000,"[War, Drama, History, Action]",http://www.monumentsmen.com/,152760,"Based on the true story of the greatest treasure hunt in history, The Monuments Men is an action drama focusing on seven over-the-hill, out-of-shape museum directors, artists, architects, curators, and art historians who went to the front lines of WWII to rescue the world’s artistic masterpieces from Nazi thieves and return them to their rightful owners.  With the art hidden behind enemy lines, how could these guys hope to succeed?",1.385915,154984035,It was the greatest art heist in history,5.7,980,The Monuments Men
tt2180411,"Anna Kendrick, Daniel Huttlestone, James Corden, Emily Blunt","USA, UK, Canada",Rob Marshall,24 Mar 2015,6.0,"100,917",English,69,A witch tasks a childless baker and his wife with procuring magical items from classic fairy tales to reverse the curse put on their family tree.,http://ia.media-imdb.com/images/M/MV5BMTY4MzQ4OTY3NF5BMl5BanBnXkFtZTgwNjM5MDI3MjE@._V1_SX300.jpg,Walt Disney Pictures,PG,25 Dec 2014,125 min,Into the Woods,"On the whole, this Disney adaptation of the Sondheim classic sits comfortably at the corner of Hollywood and Broadway -- even if it darkens to its detriment in the final act.",fresh,71,6.6,196,56,49,3.2,95218,"James Lapine (screenplay), Stephen Sondheim (musical), James Lapine (musical)",2014,50000000,"[Music, Family, Fantasy, Comedy]",,224141,"A witch conspires to teach important lessons to various characters of popular children's stories including Little Red Riding Hood, Cinderella, Jack and the Beanstalk and Rapunzel.",2.044754,212902372,Be careful what you wish for,5.6,963,Into the Woods (film)
tt2692250,"Ben Stiller, Robin Williams, Owen Wilson, Steve Coogan","USA, UK",Shawn Levy,10 Mar 2015,6.2,"67,016",English,47,"Larry spans the globe, uniting favorite and new characters while embarking on an epic quest to save the magic before it is gone forever.",http://ia.media-imdb.com/images/M/MV5BMjI1MzM2ODEyMV5BMl5BanBnXkFtZTgwNTIzODAwMzE@._V1_SX300.jpg,20th Century Fox,PG,19 Dec 2014,98 min,Night at the Museum: Secret of the Tomb,"While not without its moments, Night at the Museum: Secret of the Tomb is a less-than-inspired sendoff for the trilogy.",rotten,48,5.0,104,54,57,3.5,100707,"David Guion (screenplay), Michael Handelman (screenplay), Mark Friedman (story), David Guion (story), Michael Handelman (story), Thomas Lennon (characters), Robert Ben Garant (characters)",2014,127000000,"[Adventure, Comedy, Fantasy, Family]",,181533,"When the magic powers of The Tablet of Ahkmenrah begin to die out, Larry Daley (Ben Stiller) spans the globe, uniting favorite and new characters while embarking on an epic quest to save the magic before it is gone forever.",3.754038,349424282,One Final Night to Save the Day.,6.1,954,Night at the Museum: Secret of the Tomb
tt2397535,"Ethan Hawke, Sarah Snook, Christopher Kirby, Christopher Sommers",Australia,"Michael Spierig, Peter Spierig",10 Feb 2015,7.4,"162,174",English,69,"For his final assignment, a top temporal agent must pursue the one criminal that has eluded him throughout time. The chase turns into a unique, surprising and mind-bending exploration of love, fate, identity and time travel taboos.",http://ia.media-imdb.com/images/M/MV5BMTAzODc3NjU1NzNeQTJeQWpwZ15BbWU4MDk5NTQ4NTMx._V1_SX300.jpg,Sony Pictures,R,09 Jan 2015,97 min,Predestination,"Fun genre fare with uncommon intelligence, Predestination serves as a better-than-average sci-fi adventure -- and offers a starmaking turn from Sarah Snook.",certified,84,6.9,100,16,75,3.7,22437,"Michael Spierig, Peter Spierig, Robert A. Heinlein (story ""All You Zombies"")",2014,5500000,"[Science Fiction, Thriller]",,206487,"Predestination chronicles the life of a Temporal Agent sent on an intricate series of time-travel journeys designed to prevent future killers from committing their crimes. Now, on his final assignment, the Agent must stop the one criminal that has eluded him throughout time and prevent a devastating attack in which thousands of lives will be lost.",2.379896,3000000,To save the future he must reshape the past.,7.2,947,Predestination (film)
tt0435651,"Jeff Bridges, Meryl Streep, Brenton Thwaites, Alexander Skarsgård","South Africa, Canada, USA",Phillip Noyce,25 Nov 2014,6.5,"84,763",English,47,"In a seemingly perfect community, without war, pain, suffering, differences or choice, a young boy is chosen to learn from an elderly man about the true pain and pleasure of the ""real"" world.",http://ia.media-imdb.com/images/M/MV5BMTY1MTIxMjg2Ml5BMl5BanBnXkFtZTgwMjUyNzgwMjE@._V1_SX300.jpg,The Weinstein Company,PG-13,15 Aug 2014,97 min,The Giver,"Phillip Noyce directs The Giver with visual grace, but the movie doesn't dig deep enough into the classic source material's thought-provoking ideas.",rotten,35,5.3,148,96,56,3.4,55186,"Michael Mitnick (screenplay), Robert B. Weide (screenplay), Lois Lowry (book)",2014,25000000,"[Drama, Science Fiction]",http://thegiverfilm.com/,227156,"In a seemingly perfect community, without war, pain, suffering, differences or choice, a young boy is chosen to learn from an elderly man about the true pain and pleasure of the ""real"" world.",2.65545,66980456,Search for truth. Find freedom.,6.3,935,The Giver (film)
tt2203939,"Cameron Diaz, Leslie Mann, Nikolaj Coster-Waldau, Don Johnson",USA,Nick Cassavetes,29 Jul 2014,6.0,"104,108",English,39,"After discovering her boyfriend is married, Carly soon meets the wife he's been betraying. And when yet another love affair is discovered, all three women team up to plot revenge on the three-timing S.O.B.",http://ia.media-imdb.com/images/M/MV5BMTc0ODE4ODY1OF5BMl5BanBnXkFtZTgwMDA5NjkzMTE@._V1_SX300.jpg,20th Century Fox,PG-13,25 Apr 2014,109 min,The Other Woman,"The Other Woman definitely boasts a talented pedigree, but all that skill is never fully brought to bear on a story that settles for cheap laughs instead of reaching its empowering potential.",rotten,24,4.2,147,113,57,3.5,64905,Melissa Stack,2014,40000000,"[Comedy, Romance]",,193610,"After discovering her boyfriend is married, Carly soon meets the wife he's been cheating on. And when yet another affair is discovered, all three women team up to plot mutual revenge on the three-timing SOB.",1.503896,196781193,The oddest friends are about to get even,6.2,929,The Other Woman (2014 film)
tt2975578,"Frank Grillo, Carmen Ejogo, Zach Gilford, Kiele Sanchez","USA, France",James DeMonaco,21 Oct 2014,6.5,"91,076",English,50,"Three groups of people are trying to survive Purge Night, when their stories intertwine and are left stranded in The Purge trying to survive the chaos and violence that occurs.",http://ia.media-imdb.com/images/M/MV5BMjE2ODMxMTk1Nl5BMl5BanBnXkFtZTgwMDEzNjEzMTE@._V1_SX300.jpg,Universal Pictures,R,18 Jul 2014,103 min,The Purge: Anarchy,"Gritty, grisly, and uncommonly ambitious, The Purge: Anarchy represents a slight improvement over its predecessor, but it's still never as smart or resonant as it tries to be.",rotten,56,5.4,126,56,56,3.4,66737,"James DeMonaco, James DeMonaco (characters)",2014,9000000,"[Horror, Thriller]",,238636,"Three groups of people are trying to survive Purge Night, when their stories intertwine and are left stranded in The Purge trying to survive the chaos and violence that occurs.",3.747557,108782847,"Welcome to America, where one night a year, all crime Is legal.",6.6,928,The Purge: Anarchy
tt2321549,"Essie Davis, Noah Wiseman, Hayley McElhinney, Daniel Henshall","Australia, Canada",Jennifer Kent,13 Apr 2015,6.8,"112,627",English,86,"A single mother, plagued by the violent death of her husband, battles with her son's fear of a monster lurking in the house, but soon discovers a sinister presence all around her.",http://ia.media-imdb.com/images/M/MV5BMTk0NzMzODc2NF5BMl5BanBnXkFtZTgwOTYzNTM1MzE@._V1_SX300.jpg,IFC Films,NOT RATED,28 Nov 2014,93 min,The Babadook,"The Babadook relies on real horror rather than cheap jump scares -- and boasts a heartfelt, genuinely moving story to boot.",certified,98,8.3,183,4,73,3.7,34204,Jennifer Kent,2014,2000000,"[Drama, Thriller, Horror]",http://thebabadook.com/,242224,"A single mother, plagued by the violent death of her husband, battles with her son's fear of a monster lurking in the house, but soon discovers a sinister presence all around her.",1.891181,6676471,"If it's in a word, or it's in a look, you can't get rid of the Babadook.",6.5,926,The Babadook
tt2170439,"Jason Bateman, Jason Sudeikis, Charlie Day, Jennifer Aniston",USA,Sean Anders,24 Feb 2015,6.3,"112,598",English,40,"Dale, Kurt and Nick decide to start their own business but things don't go as planned because of a slick investor, prompting the trio to pull off a harebrained and misguided kidnapping scheme.",http://ia.media-imdb.com/images/M/MV5BNzU4OTEzNzAwN15BMl5BanBnXkFtZTgwMTgwODAwMzE@._V1_SX300.jpg,Warner Bros. Pictures,R,26 Nov 2014,108 min,Horrible Bosses 2,"Horrible Bosses 2 may trigger a few belly laughs among big fans of the original, but all in all, it's a waste of a strong cast that fails to justify its own existence.",rotten,34,4.6,138,91,47,3.2,58094,"Sean Anders (screenplay), John Morris (screenplay), Jonathan M. Goldstein (story), John Francis Daley (story), Sean Anders (story), John Morris (story), Michael Markowitz (characters)",2014,42000000,[Comedy],,227159,"Dale, Kurt and Nick decide to start their own business but things don't go as planned because of a slick investor, prompting the trio to pull off a harebrained and misguided kidnapping scheme.",3.360851,106645357,New Crime. Same Tools.,6.1,918,Horrible Bosses 2
tt1872194,"Robert Downey Jr., Robert Duvall, Vera Farmiga, Billy Bob Thornton",USA,David Dobkin,27 Jan 2015,7.4,"135,714",English,48,"Big-city lawyer Hank Palmer returns to his childhood home where his father, the town's judge, is suspected of murder. Hank sets out to discover the truth and, along the way, reconnects with his estranged family.",http://ia.media-imdb.com/images/M/MV5BMTcyNzIxOTIwMV5BMl5BanBnXkFtZTgwMzE0NjQwMjE@._V1_SX300.jpg,Warner Bros. Pictures,R,10 Oct 2014,141 min,The Judge,"Solidly cast and beautifully filmed but thoroughly clichÃ©d, The Judge seems destined to preside over a large jurisdiction of the basic cable afternoon-viewing circuit.",rotten,48,5.6,185,97,72,3.8,47233,"Nick Schenk (screenplay), Bill Dubuque (screenplay), David Dobkin (story), Nick Schenk (story)",2014,50000000,[Drama],http://thejudgemovie.com/,205587,"A successful lawyer returns to his hometown for his mother's funeral only to discover that his estranged father, the town's judge, is suspected of murder.",2.747749,83719388,Defend your Honor.,7.1,882,The Judge (2014 film)
tt1809398,"Jack O'Connell, Domhnall Gleeson, Garrett Hedlund, Miyavi",USA,Angelina Jolie Pitt,24 Mar 2015,7.2,"103,243","English, Japanese, Italian",59,"After a near-fatal plane crash in WWII, Olympian Louis Zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the Japanese navy and sent to a prisoner-of-war camp.",http://ia.media-imdb.com/images/M/MV5BMTY3ODg2OTgyOF5BMl5BanBnXkFtZTgwODk1OTAwMzE@._V1_SX300.jpg,Universal Pictures,PG-13,25 Dec 2014,137 min,Unbroken,"Unbroken is undoubtedly well-intentioned, but it hits a few too many of the expected prestige-pic beats to register as strongly as it should.",rotten,52,6.0,205,99,70,3.7,52663,"Joel Coen (screenplay), Ethan Coen (screenplay), Richard LaGravenese (screenplay), William Nicholson (screenplay), Laura Hillenbrand (book)",2014,65000000,"[Drama, War]",http://www.unbrokenfilm.com/,227306,"A chronicle of the life of Louis Zamperini, an Olympic runner who was taken prisoner by Japanese forces during World War II.",2.273856,163442937,Survival. Resilience. Redemption,7.2,871,Unbroken (film)
tt1911658,"Tom McGrath, Chris Miller, Christopher Knights, Conrad Vernon",USA,"Eric Darnell, Simon J. Smith",17 Mar 2015,6.7,"60,038",English,53,"Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it.",http://ia.media-imdb.com/images/M/MV5BMTEyMDg4MDU4MjdeQTJeQWpwZ15BbWU4MDQyOTc3MjIx._V1_SX300.jpg,DreamWorks Animation,PG,26 Nov 2014,92 min,Penguins of Madagascar,"Penguins of Madagascar is fast and brightly colored enough to entertain small children, but too frantically silly to offer real filmgoing fun for the whole family.",fresh,73,6.2,103,28,63,3.6,64934,"Michael Colton (screenplay), John Aboud (screenplay), Brandon Sawyer (screenplay), Alan Schoolcraft (story), Brent Simons (story), Michael Colton (story), John Aboud (story), Eric Darnell (characters), Tom McGrath (characters)",2014,132000000,"[Family, Animation, Adventure, Comedy]",,270946,"Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it.",1.984782,373552094,The Movie Event That Will Blow Their Cover,6.6,832,Penguins of Madagascar
